"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ARM","Armenia","2019","2019",2241358,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ARM","Armenia","2020","2020",2053756,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","ARM","Armenia","2021","2021",2286088,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","CYM","Cayman Islands","2016","2016",4050575990,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","CYM","Cayman Islands","2017","2017",4179548245,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","CYM","Cayman Islands","2018","2018",4357900673,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","CYM","Cayman Islands","2019","2019",4526685516,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","CYM","Cayman Islands","2020","2020",4269389834,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","DJI","Djibouti","2016","2016",498274,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","DJI","Djibouti","2017","2017",520039,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","DJI","Djibouti","2018","2018",539964,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","DJI","Djibouti","2019","2019",563864,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","DJI","Djibouti","2020","2020",572209,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","DJI","Djibouti","2021","2021",597802,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","GRD","Grenada","2016","2016",2.7,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","GRD","Grenada","2017","2017",2.7,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","GRD","Grenada","2018","2018",2.7,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","GRD","Grenada","2019","2019",2.7,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","GRD","Grenada","2020","2020",2.7,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","GRD","Grenada","2021","2021",2.7,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","BIH","Bosnia and Herzegovina","2016","2016",29489553687,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","BIH","Bosnia and Herzegovina","2017","2017",30424795710,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","BIH","Bosnia and Herzegovina","2018","2018",31562705270,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","BIH","Bosnia and Herzegovina","2019","2019",32456245898,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","BIH","Bosnia and Herzegovina","2020","2020",31443841304,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","BIH","Bosnia and Herzegovina","2021","2021",33677058012,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","ALB","Albania","2016","2016",0.3,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","ALB","Albania","2017","2017",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","ALB","Albania","2018","2018",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","ALB","Albania","2019","2019",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","ALB","Albania","2020","2020",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","ALB","Albania","2021","2021",0.4,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HUN","Hungary","2016","2016",3590530,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HUN","Hungary","2017","2017",3850885,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HUN","Hungary","2018","2018",4265030,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HUN","Hungary","2019","2019",4736411,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HUN","Hungary","2020","2020",4819918,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HUN","Hungary","2021","2021",5518091,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","AZE","Azerbaijan","2016","2016",0.4,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","AZE","Azerbaijan","2017","2017",0.5,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","AZE","Azerbaijan","2018","2018",0.5,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","AZE","Azerbaijan","2019","2019",0.5,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","AZE","Azerbaijan","2020","2020",0.5,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","AZE","Azerbaijan","2021","2021",0.5,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","BTN","Bhutan","2016","2016",10775,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","BTN","Bhutan","2017","2017",11142,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","BTN","Bhutan","2018","2018",11348,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","BTN","Bhutan","2019","2019",11865,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","BTN","Bhutan","2020","2020",10551,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","COM","Comoros","2016","2016",2377218795,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","COM","Comoros","2017","2017",2467927827,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","COM","Comoros","2018","2018",2557820893,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","COM","Comoros","2019","2019",2602858640,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","COM","Comoros","2020","2020",2595230973,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","COM","Comoros","2021","2021",2656161898,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","CRI","Costa Rica","2016","2016",96696554845,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","CRI","Costa Rica","2017","2017",100716906503,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","CRI","Costa Rica","2018","2018",103351564496,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","CRI","Costa Rica","2019","2019",105850100781,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","CRI","Costa Rica","2020","2020",101562210400,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","CRI","Costa Rica","2021","2021",109260184457,,
"NY_GNP_MKTP_CN","GNI (current LCU)","IDN","Indonesia","2016","2016",12004715451389000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","IDN","Indonesia","2017","2017",13159219922171900,,
"NY_GNP_MKTP_CN","GNI (current LCU)","IDN","Indonesia","2018","2018",14396572253569100,,
"NY_GNP_MKTP_CN","GNI (current LCU)","IDN","Indonesia","2019","2019",15351336143390000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","IDN","Indonesia","2020","2020",15025652547395000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","IDN","Indonesia","2021","2021",16518255322761000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","MMR","Myanmar","2016","2016",74215745750000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","MMR","Myanmar","2017","2017",78483199000000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","MMR","Myanmar","2018","2018",83510030100000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","MMR","Myanmar","2019","2019",89147341400000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","MMR","Myanmar","2020","2020",91976676900000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","MMR","Myanmar","2021","2021",75434908549100,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","GNQ","Equatorial Guinea","2016","2016",5481789,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","GNQ","Equatorial Guinea","2017","2017",5613707,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","GNQ","Equatorial Guinea","2018","2018",5557584,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","GNQ","Equatorial Guinea","2019","2019",4910368,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","GNQ","Equatorial Guinea","2020","2020",4143261,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","GNQ","Equatorial Guinea","2021","2021",4692598,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","GMB","Gambia","2016","2016",43.4,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","GMB","Gambia","2017","2017",46.6,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","GMB","Gambia","2018","2018",48.2,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","GMB","Gambia","2019","2019",50.1,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","GMB","Gambia","2020","2020",51.5,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","GMB","Gambia","2021","2021",51.5,,
"NY_GNP_MKTP_CN","GNI (current LCU)","CAN","Canada","2016","2016",2000788000000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","CAN","Canada","2017","2017",2113418000000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","CAN","Canada","2018","2018",2197663000000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","CAN","Canada","2019","2019",2281605000000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","CAN","Canada","2020","2020",2182121000000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","CAN","Canada","2021","2021",2477268000000,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","ARG","Argentina","2016","2016",10.8,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","ARG","Argentina","2017","2017",10.8,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","BLZ","Belize","2016","2016",0.7,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","BLZ","Belize","2017","2017",0.7,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","BLZ","Belize","2018","2018",0.7,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","BLZ","Belize","2019","2019",0.7,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","BLZ","Belize","2020","2020",0.6,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","BLZ","Belize","2021","2021",0.6,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","FRA","France","2016","2016",0.9,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","FRA","France","2017","2017",0.9,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","FRA","France","2018","2018",0.8,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","FRA","France","2019","2019",0.9,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","FRA","France","2020","2020",0.9,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","FRA","France","2021","2021",0.8,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","GUY","Guyana","2016","2016",4442813035,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","GUY","Guyana","2017","2017",4608724292,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","GUY","Guyana","2018","2018",4813398364,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","GUY","Guyana","2019","2019",5071041645,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","GUY","Guyana","2020","2020",7275908034,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","GUY","Guyana","2021","2021",8725794880,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","HND","Honduras","2016","2016",10.6,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","HND","Honduras","2017","2017",10.8,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","HND","Honduras","2018","2018",11,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","HND","Honduras","2019","2019",11.3,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","HND","Honduras","2020","2020",11.6,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","HND","Honduras","2021","2021",11.5,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","ATG","Antigua and Barbuda","2016","2016",1410163356,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","ATG","Antigua and Barbuda","2017","2017",1454503450,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","ATG","Antigua and Barbuda","2018","2018",1554626243,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","ATG","Antigua and Barbuda","2019","2019",1630215842,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","ATG","Antigua and Barbuda","2020","2020",1301036618,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","ATG","Antigua and Barbuda","2021","2021",1369612292,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","BGD","Bangladesh","2016","2016",131400,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","BGD","Bangladesh","2017","2017",145555,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","BGD","Bangladesh","2018","2018",163546,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","BGD","Bangladesh","2019","2019",181018,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","BGD","Bangladesh","2020","2020",192512,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","BGD","Bangladesh","2021","2021",212274,,
"NY_GNP_MKTP_CN","GNI (current LCU)","BEN","Benin","2016","2016",6944334500000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","BEN","Benin","2017","2017",7293872000000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","BEN","Benin","2018","2018",7835110000000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","BEN","Benin","2019","2019",8348178399500,,
"NY_GNP_MKTP_CN","GNI (current LCU)","BEN","Benin","2020","2020",8915157938500,,
"NY_GNP_MKTP_CN","GNI (current LCU)","BEN","Benin","2021","2021",9759670022355,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","SLV","El Salvador","2016","2016",24034960266,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","SLV","El Salvador","2017","2017",24574946517,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","SLV","El Salvador","2018","2018",25172679891,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","SLV","El Salvador","2019","2019",25772439480,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","SLV","El Salvador","2020","2020",23560825997,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","SLV","El Salvador","2021","2021",26105599852,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","DEU","Germany","2016","2016",51880,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","DEU","Germany","2017","2017",53071,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","DEU","Germany","2018","2018",53487,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","DEU","Germany","2019","2019",53930,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","DEU","Germany","2020","2020",51423,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","DEU","Germany","2021","2021",52931,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HKG","China, Hong Kong Special Administrative Region","2016","2016",348007,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HKG","China, Hong Kong Special Administrative Region","2017","2017",375367,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HKG","China, Hong Kong Special Administrative Region","2018","2018",398551,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HKG","China, Hong Kong Special Administrative Region","2019","2019",398055,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HKG","China, Hong Kong Special Administrative Region","2020","2020",378478,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","HKG","China, Hong Kong Special Administrative Region","2021","2021",413671,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","AND","Andorra","2016","2016",0.9,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","AND","Andorra","2017","2017",0.9,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","AND","Andorra","2018","2018",0.8,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","AND","Andorra","2019","2019",0.9,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","AND","Andorra","2020","2020",0.9,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","AND","Andorra","2021","2021",0.8,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","ABW","Aruba","2016","2016",1.8,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","ABW","Aruba","2017","2017",1.8,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","ABW","Aruba","2018","2018",1.8,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","ABW","Aruba","2019","2019",1.8,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","ABW","Aruba","2020","2020",1.8,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","ABW","Aruba","2021","2021",1.8,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","BDI","Burundi","2016","2016",3085379562,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","BDI","Burundi","2017","2017",3100806498,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","BDI","Burundi","2018","2018",3150727480,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","BDI","Burundi","2019","2019",3207836474,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","BDI","Burundi","2020","2020",3218331132,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","BDI","Burundi","2021","2021",3276109831,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","EGY","Egypt","2016","2016",10796,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","EGY","Egypt","2017","2017",11014,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","EGY","Egypt","2018","2018",11366,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","EGY","Egypt","2019","2019",11763,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","EGY","Egypt","2020","2020",11951,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","EGY","Egypt","2021","2021",12121,,
